UserId	CheckinTime	VenueId	VenueType	X	Y
140	2019-07-01T16:40:00	398	Apartment	741436.5451205603	3737421.3156739213
154	2019-07-01T16:40:00	454	Apartment	740799.1419985641	3737007.232840007
167	2019-07-01T16:40:00	469	Apartment	743970.5447250771	3736296.5972545077
174	2019-07-01T16:40:00	483	Apartment	742436.1419829903	3735623.8794619828
183	2019-07-01T16:40:00	1755	Pub	742852.1433365949	3737131.339528878
207	2019-07-01T16:40:00	1773	Restaurant	741013.6754109536	3736143.5837761974
271	2019-07-01T16:40:00	745	Apartment	740295.3699409134	3738429.100547991
272	2019-07-01T16:40:00	1196	Apartment	742429.3604918349	3737299.261317655
287	2019-07-01T16:40:00	1751	Pub	743257.9680655046	3737784.4100583703
305	2019-07-01T16:40:00	682	Apartment	743309.8197642274	3735394.6301317653
312	2019-07-01T16:40:00	1755	Pub	742852.1433365949	3737131.339528878
317	2019-07-01T16:40:00	1756	Pub	739967.8000244198	3735975.515245802
334	2019-07-01T16:40:00	899	Apartment	743114.1402500285	3736161.0784496632
362	2019-07-01T16:40:00	1757	Pub	740655.8408336568	3737433.0427312753
373	2019-07-01T16:40:00	1753	Pub	742691.3813103545	3737968.4825646216
386	2019-07-01T16:40:00	1077	Apartment	740255.7731326453	3735587.197745933
410	2019-07-01T16:40:00	1753	Pub	742691.3813103545	3737968.4825646216
422	2019-07-01T16:40:00	335	Apartment	740909.4620698992	3738239.909967149
435	2019-07-01T16:40:00	1236	Apartment	740048.7155112389	3737153.0179263526
454	2019-07-01T16:40:00	1281	Apartment	742615.2707558449	3735496.3081425126
465	2019-07-01T16:40:00	1308	Apartment	742458.5931487685	3735576.9165151315
469	2019-07-01T16:40:00	1751	Pub	743257.9680655046	3737784.4100583703
471	2019-07-01T16:40:00	1779	Restaurant	740647.0700337396	3737481.452513552
478	2019-07-01T16:40:00	1383	Apartment	743555.7198332642	3737900.1935257986
493	2019-07-01T16:40:00	1760	Pub	742603.0142758178	3737985.4888885072
500	2019-07-01T16:40:00	1485	Apartment	740033.5675698355	3735527.7842371208
512	2019-07-01T16:40:00	20	Apartment	742701.3088162122	3736530.3756194334
516	2019-07-01T16:40:00	28	Apartment	740871.0838676161	3735270.2531078663
527	2019-07-01T16:40:00	45	Apartment	743016.6787448307	3736698.422727314
543	2019-07-01T16:40:00	1760	Pub	742603.0142758178	3737985.4888885072
564	2019-07-01T16:40:00	150	Apartment	743595.1602333509	3736698.3323542126
582	2019-07-01T16:40:00	1751	Pub	743257.9680655046	3737784.4100583703
604	2019-07-01T16:40:00	274	Apartment	741812.5173167837	3735256.881313874
612	2019-07-01T16:40:00	1046	Apartment	742122.9193188483	3735681.3403755873
648	2019-07-01T16:40:00	403	Apartment	743940.7873436564	3737662.7227351274
657	2019-07-01T16:40:00	1594	Workplace	741400.4045804973	3737106.9411840374
673	2019-07-01T16:40:00	47	Apartment	740108.1578449357	3738623.3596645026
675	2019-07-01T16:40:00	1755	Pub	742852.1433365949	3737131.339528878
677	2019-07-01T16:40:00	1090	Apartment	742759.8557364495	3738158.034426685
701	2019-07-01T16:40:00	86	Apartment	743982.5809856871	3737373.2010211945
715	2019-07-01T16:40:00	1757	Pub	740655.8408336568	3737433.0427312753
718	2019-07-01T16:40:00	703	Apartment	743837.7340705349	3737066.0756379347
724	2019-07-01T16:40:00	151	Apartment	743239.3162322984	3735325.6342522507
728	2019-07-01T16:40:00	1752	Pub	742937.49938713	3737727.502252377
761	2019-07-01T16:40:00	1760	Pub	742603.0142758178	3737985.4888885072
773	2019-07-01T16:40:00	956	Apartment	740205.2066129105	3738239.018843478
776	2019-07-01T16:40:00	1760	Pub	742603.0142758178	3737985.4888885072
780	2019-07-01T16:40:00	1110	Apartment	742756.6172633062	3737569.9724874394
786	2019-07-01T16:40:00	1759	Pub	742227.2841608997	3735808.850782855
797	2019-07-01T16:40:00	1757	Pub	740655.8408336568	3737433.0427312753
800	2019-07-01T16:40:00	1759	Pub	742227.2841608997	3735808.850782855
801	2019-07-01T16:40:00	1548	Workplace	742227.2841608997	3735808.850782855
806	2019-07-01T16:40:00	428	Apartment	743487.5421210015	3738779.5806453554
807	2019-07-01T16:40:00	1752	Pub	742937.49938713	3737727.502252377
833	2019-07-01T16:40:00	1413	Apartment	742164.8061386412	3735660.8955551977
840	2019-07-01T16:40:00	1458	Apartment	743863.9926163511	3738213.1826985865
847	2019-07-01T16:40:00	511	Apartment	740105.2794370465	3738463.9087971626
851	2019-07-01T16:40:00	1076	Apartment	740499.7510961845	3737059.1314047487
856	2019-07-01T16:40:00	1760	Pub	742603.0142758178	3737985.4888885072
857	2019-07-01T16:40:00	1773	Restaurant	741013.6754109536	3736143.5837761974
867	2019-07-01T16:40:00	1759	Pub	742227.2841608997	3735808.850782855
884	2019-07-01T16:40:00	595	Apartment	740398.2778078786	3736751.3490902255
886	2019-07-01T16:40:00	600	Apartment	743138.9869312966	3736866.209426449
891	2019-07-01T16:40:00	1279	Apartment	743555.7198332642	3737900.1935257986
893	2019-07-01T16:40:00	985	Apartment	742270.326938512	3736148.562639728
915	2019-07-01T16:40:00	1755	Pub	742852.1433365949	3737131.339528878
916	2019-07-01T16:40:00	1751	Pub	743257.9680655046	3737784.4100583703
922	2019-07-01T16:40:00	701	Apartment	740357.1311777534	3735631.2648108564
924	2019-07-01T16:40:00	704	Apartment	743692.1511640911	3737839.2720675366
929	2019-07-01T16:40:00	706	Apartment	742220.4676817541	3736492.03878394
931	2019-07-01T16:40:00	1751	Pub	743257.9680655046	3737784.4100583703
932	2019-07-01T16:40:00	1760	Pub	742603.0142758178	3737985.4888885072
937	2019-07-01T16:40:00	1755	Pub	742852.1433365949	3737131.339528878
955	2019-07-01T16:40:00	1757	Pub	740655.8408336568	3737433.0427312753
958	2019-07-01T16:40:00	1752	Pub	742937.49938713	3737727.502252377
991	2019-07-01T16:40:00	788	Apartment	741112.6940563386	3736377.888160968
995	2019-07-01T16:40:00	1752	Pub	742937.49938713	3737727.502252377
1	2019-07-01T16:45:00	497	Apartment	743108.4675555786	3735402.784104889
38	2019-07-01T16:45:00	1752	Pub	742937.49938713	3737727.502252377
47	2019-07-01T16:45:00	1755	Pub	742852.1433365949	3737131.339528878
50	2019-07-01T16:45:00	1212	Apartment	739919.2750534974	3736379.808129625
66	2019-07-01T16:45:00	231	Apartment	740363.478523508	3737034.0236510844
76	2019-07-01T16:45:00	251	Apartment	740173.2761601608	3736889.239306981
92	2019-07-01T16:45:00	1752	Pub	742937.49938713	3737727.502252377
93	2019-07-01T16:45:00	1757	Pub	740655.8408336568	3737433.0427312753
116	2019-07-01T16:45:00	1755	Pub	742852.1433365949	3737131.339528878
119	2019-07-01T16:45:00	190	Apartment	741568.6330877712	3738443.1980468184
120	2019-07-01T16:45:00	376	Apartment	740122.8137968449	3735289.063009806
131	2019-07-01T16:45:00	1760	Pub	742603.0142758178	3737985.4888885072
137	2019-07-01T16:45:00	182	Apartment	740766.745086542	3735833.979589016
169	2019-07-01T16:45:00	1751	Pub	743257.9680655046	3737784.4100583703
170	2019-07-01T16:45:00	1752	Pub	742937.49938713	3737727.502252377
171	2019-07-01T16:45:00	473	Apartment	742714.3684469615	3736024.3947218666
210	2019-07-01T16:45:00	1752	Pub	742937.49938713	3737727.502252377
214	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
236	2019-07-01T16:45:00	929	Apartment	743300.6620633162	3738088.4004948405
240	2019-07-01T16:45:00	626	Apartment	743033.226503872	3735963.8257154897
243	2019-07-01T16:45:00	649	Apartment	743225.586810302	3736343.174085802
247	2019-07-01T16:45:00	791	Apartment	742932.5036583864	3737561.280943508
268	2019-07-01T16:45:00	1760	Pub	742603.0142758178	3737985.4888885072
273	2019-07-01T16:45:00	1773	Restaurant	741013.6754109536	3736143.5837761974
303	2019-07-01T16:45:00	830	Apartment	742863.5377097264	3736883.0317903985
316	2019-07-01T16:45:00	1754	Pub	741824.1234966803	3738204.679088135
323	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
330	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
349	2019-07-01T16:45:00	1760	Pub	742603.0142758178	3737985.4888885072
366	2019-07-01T16:45:00	999	Apartment	742364.1566191928	3736357.996454649
374	2019-07-01T16:45:00	1765	Restaurant	741919.6115245299	3738821.964820734
384	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
420	2019-07-01T16:45:00	1755	Pub	742852.1433365949	3737131.339528878
423	2019-07-01T16:45:00	1183	Apartment	743953.618721116	3735645.882530616
428	2019-07-01T16:45:00	1760	Pub	742603.0142758178	3737985.4888885072
443	2019-07-01T16:45:00	1257	Apartment	740961.0365413638	3735700.40940172
449	2019-07-01T16:45:00	1264	Apartment	743809.0258625116	3738555.666246761
466	2019-07-01T16:45:00	673	Apartment	743559.8451483378	3738211.1031158483
473	2019-07-01T16:45:00	1332	Apartment	742726.6664572682	3735830.9179404653
484	2019-07-01T16:45:00	1757	Pub	740655.8408336568	3737433.0427312753
488	2019-07-01T16:45:00	1757	Pub	740655.8408336568	3737433.0427312753
501	2019-07-01T16:45:00	1753	Pub	742691.3813103545	3737968.4825646216
507	2019-07-01T16:45:00	217	Apartment	741717.3234799472	3737344.953624604
518	2019-07-01T16:45:00	1753	Pub	742691.3813103545	3737968.4825646216
522	2019-07-01T16:45:00	1751	Pub	743257.9680655046	3737784.4100583703
537	2019-07-01T16:45:00	806	Apartment	741047.1958935355	3737334.509357558
553	2019-07-01T16:45:00	1755	Pub	742852.1433365949	3737131.339528878
559	2019-07-01T16:45:00	1408	Apartment	743573.672928028	3738045.290052595
583	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
586	2019-07-01T16:45:00	227	Apartment	743293.5492800871	3735942.73136233
588	2019-07-01T16:45:00	955	Apartment	742251.8126536371	3736943.9225668865
598	2019-07-01T16:45:00	1753	Pub	742691.3813103545	3737968.4825646216
599	2019-07-01T16:45:00	1752	Pub	742937.49938713	3737727.502252377
602	2019-07-01T16:45:00	257	Apartment	743992.3424138618	3737129.5951729505
611	2019-07-01T16:45:00	289	Apartment	741119.7563965498	3736304.3542289827
617	2019-07-01T16:45:00	393	Apartment	743550.3584355266	3738333.825238517
628	2019-07-01T16:45:00	1751	Pub	743257.9680655046	3737784.4100583703
635	2019-07-01T16:45:00	1760	Pub	742603.0142758178	3737985.4888885072
643	2019-07-01T16:45:00	361	Apartment	742938.6381455802	3736644.6997389523
660	2019-07-01T16:45:00	884	Apartment	740331.8385470815	3738258.3961296077
669	2019-07-01T16:45:00	13	Apartment	743618.0764470396	3735591.9935565675
687	2019-07-01T16:45:00	69	Apartment	743528.7235898104	3736743.6319490527
710	2019-07-01T16:45:00	123	Apartment	742048.8457465314	3735552.76823141
711	2019-07-01T16:45:00	125	Apartment	744031.0076826018	3737550.6480587325
723	2019-07-01T16:45:00	732	Apartment	740363.0198831382	3735950.396526319
725	2019-07-01T16:45:00	1758	Pub	742007.7946285061	3738632.068257144
733	2019-07-01T16:45:00	962	Apartment	743298.2684457747	3737064.824961395
742	2019-07-01T16:45:00	1757	Pub	740655.8408336568	3737433.0427312753
743	2019-07-01T16:45:00	350	Apartment	742137.2998660076	3738748.5209046993
749	2019-07-01T16:45:00	1706	Workplace	742898.6670966321	3737481.267716735
752	2019-07-01T16:45:00	1753	Pub	742691.3813103545	3737968.4825646216
759	2019-07-01T16:45:00	1757	Pub	740655.8408336568	3737433.0427312753
762	2019-07-01T16:45:00	1754	Pub	741824.1234966803	3738204.679088135
802	2019-07-01T16:45:00	404	Apartment	740028.5422015032	3738468.5321484446
809	2019-07-01T16:45:00	1751	Pub	743257.9680655046	3737784.4100583703
817	2019-07-01T16:45:00	1760	Pub	742603.0142758178	3737985.4888885072
819	2019-07-01T16:45:00	1547	Workplace	742273.5090179282	3737665.5703909756
822	2019-07-01T16:45:00	1773	Restaurant	741013.6754109536	3736143.5837761974
826	2019-07-01T16:45:00	1667	Workplace	742007.7946285061	3738632.068257144
838	2019-07-01T16:45:00	1756	Pub	739967.8000244198	3735975.515245802
844	2019-07-01T16:45:00	1397	Apartment	740745.2948308671	3735521.062165553
870	2019-07-01T16:45:00	1754	Pub	741824.1234966803	3738204.679088135
883	2019-07-01T16:45:00	1751	Pub	743257.9680655046	3737784.4100583703
885	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
892	2019-07-01T16:45:00	613	Apartment	741394.1811109039	3735202.064108742
895	2019-07-01T16:45:00	1753	Pub	742691.3813103545	3737968.4825646216
901	2019-07-01T16:45:00	1754	Pub	741824.1234966803	3738204.679088135
934	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
940	2019-07-01T16:45:00	1759	Pub	742227.2841608997	3735808.850782855
947	2019-07-01T16:45:00	525	Apartment	743032.9809366297	3735891.6561180693
963	2019-07-01T16:45:00	1055	Apartment	742468.6241655363	3736703.5828135563
984	2019-07-01T16:45:00	1773	Restaurant	741013.6754109536	3736143.5837761974
993	2019-07-01T16:45:00	1150	Apartment	743001.8358084793	3735704.827245696
5	2019-07-01T16:50:00	19	Apartment	743629.2164887767	3735674.8799644867
13	2019-07-01T16:50:00	1577	Workplace	743755.7215188186	3737124.916546625
19	2019-07-01T16:50:00	1134	Apartment	743883.160722243	3737913.4497037274
26	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
57	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
58	2019-07-01T16:50:00	206	Apartment	742530.7922876556	3736482.6168058678
62	2019-07-01T16:50:00	1752	Pub	742937.49938713	3737727.502252377
74	2019-07-01T16:50:00	1476	Apartment	742499.0258775686	3738041.563541032
84	2019-07-01T16:50:00	1534	Workplace	741641.3685264187	3738059.327741751
95	2019-07-01T16:50:00	1757	Pub	740655.8408336568	3737433.0427312753
101	2019-07-01T16:50:00	1759	Pub	742227.2841608997	3735808.850782855
113	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
124	2019-07-01T16:50:00	380	Apartment	743176.7334834111	3736073.294014993
126	2019-07-01T16:50:00	386	Apartment	740124.7689424391	3735163.8734929035
136	2019-07-01T16:50:00	1773	Restaurant	741013.6754109536	3736143.5837761974
140	2019-07-01T16:50:00	1760	Pub	742603.0142758178	3737985.4888885072
142	2019-07-01T16:50:00	131	Apartment	742561.0906012334	3736225.502599528
143	2019-07-01T16:50:00	408	Apartment	743999.4245524481	3737711.7672600993
146	2019-07-01T16:50:00	53	Apartment	743309.8197642274	3735394.6301317653
154	2019-07-01T16:50:00	1758	Pub	742007.7946285061	3738632.068257144
161	2019-07-01T16:50:00	820	Apartment	743205.7023676162	3736968.889999405
167	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
174	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
193	2019-07-01T16:50:00	1762	Restaurant	742711.8046711466	3738040.900433717
224	2019-07-01T16:50:00	597	Apartment	740209.6280803978	3735565.8851869693
242	2019-07-01T16:50:00	635	Apartment	743015.6758978101	3737120.243682996
263	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
264	2019-07-01T16:50:00	713	Apartment	743593.4426125297	3736642.9217191767
265	2019-07-01T16:50:00	1772	Restaurant	742680.9190607948	3738159.907592152
271	2019-07-01T16:50:00	1760	Pub	742603.0142758178	3737985.4888885072
272	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
279	2019-07-01T16:50:00	760	Apartment	743146.0820890082	3735418.277406695
289	2019-07-01T16:50:00	1771	Restaurant	743862.7621466367	3736516.8126094225
305	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
319	2019-07-01T16:50:00	861	Apartment	743553.830785391	3735627.2587211626
334	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
338	2019-07-01T16:50:00	1770	Restaurant	742570.8925903668	3737825.298478021
357	2019-07-01T16:50:00	965	Apartment	744072.7988856928	3736116.502281705
382	2019-07-01T16:50:00	1056	Apartment	743908.9521149457	3735279.251647997
386	2019-07-01T16:50:00	1754	Pub	741824.1234966803	3738204.679088135
389	2019-07-01T16:50:00	1098	Apartment	742900.2002505498	3736005.8364034076
411	2019-07-01T16:50:00	1153	Apartment	743863.8437146237	3735685.5177151007
422	2019-07-01T16:50:00	1754	Pub	741824.1234966803	3738204.679088135
435	2019-07-01T16:50:00	1754	Pub	741824.1234966803	3738204.679088135
454	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
461	2019-07-01T16:50:00	1451	Apartment	742227.3131772324	3736222.1676076744
465	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
478	2019-07-01T16:50:00	1752	Pub	742937.49938713	3737727.502252377
483	2019-07-01T16:50:00	1403	Apartment	743240.517699366	3736567.2411385532
500	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
512	2019-07-01T16:50:00	1759	Pub	742227.2841608997	3735808.850782855
516	2019-07-01T16:50:00	1757	Pub	740655.8408336568	3737433.0427312753
527	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
528	2019-07-01T16:50:00	50	Apartment	740304.3982159639	3738308.9221386937
564	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
589	2019-07-01T16:50:00	1338	Apartment	742719.3291188482	3737051.208549892
597	2019-07-01T16:50:00	249	Apartment	743689.4152647617	3736951.1073946324
604	2019-07-01T16:50:00	1757	Pub	740655.8408336568	3737433.0427312753
612	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
624	2019-07-01T16:50:00	298	Apartment	743831.4214368439	3738301.9950630595
626	2019-07-01T16:50:00	304	Apartment	742578.1040181695	3735495.7030104874
632	2019-07-01T16:50:00	1513	Workplace	741115.0705932558	3737335.221311753
646	2019-07-01T16:50:00	384	Apartment	740724.8154143085	3735276.98260611
648	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
673	2019-07-01T16:50:00	1758	Pub	742007.7946285061	3738632.068257144
677	2019-07-01T16:50:00	1760	Pub	742603.0142758178	3737985.4888885072
690	2019-07-01T16:50:00	819	Apartment	742075.4883799008	3737815.1541994144
701	2019-07-01T16:50:00	1755	Pub	742852.1433365949	3737131.339528878
707	2019-07-01T16:50:00	1191	Apartment	742696.3540745674	3737063.2891586516
718	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
724	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
736	2019-07-01T16:50:00	181	Apartment	743935.9057753296	3735919.162582801
740	2019-07-01T16:50:00	1771	Restaurant	743862.7621466367	3736516.8126094225
765	2019-07-01T16:50:00	272	Apartment	742777.906743685	3735368.281705299
766	2019-07-01T16:50:00	280	Apartment	741706.4203825089	3735186.384119633
773	2019-07-01T16:50:00	1760	Pub	742603.0142758178	3737985.4888885072
775	2019-07-01T16:50:00	1771	Restaurant	743862.7621466367	3736516.8126094225
780	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
798	2019-07-01T16:50:00	382	Apartment	743694.40880546	3736384.7625744953
804	2019-07-01T16:50:00	419	Apartment	740203.0432527678	3738534.0878244974
806	2019-07-01T16:50:00	1751	Pub	743257.9680655046	3737784.4100583703
818	2019-07-01T16:50:00	1776	Restaurant	742676.754453138	3737445.473074196
833	2019-07-01T16:50:00	1773	Restaurant	741013.6754109536	3736143.5837761974
840	2019-07-01T16:50:00	1760	Pub	742603.0142758178	3737985.4888885072
847	2019-07-01T16:50:00	1757	Pub	740655.8408336568	3737433.0427312753
851	2019-07-01T16:50:00	1757	Pub	740655.8408336568	3737433.0427312753
880	2019-07-01T16:50:00	742	Apartment	740032.2420965099	3737048.300582814
884	2019-07-01T16:50:00	1759	Pub	742227.2841608997	3735808.850782855
886	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
887	2019-07-01T16:50:00	1779	Restaurant	740647.0700337396	3737481.452513552
891	2019-07-01T16:50:00	1753	Pub	742691.3813103545	3737968.4825646216
893	2019-07-01T16:50:00	1760	Pub	742603.0142758178	3737985.4888885072
899	2019-07-01T16:50:00	1754	Pub	741824.1234966803	3738204.679088135
