time	from	to
2019-07-03T00:00:00	154	941
2019-07-03T00:00:00	154	778
2019-07-03T00:00:00	155	589
2019-07-03T00:00:00	155	769
2019-07-03T00:00:00	155	855
2019-07-03T00:00:00	155	685
2019-07-03T00:00:00	155	925
2019-07-03T00:00:00	156	29
2019-07-03T00:00:00	156	566
2019-07-03T00:00:00	156	617
2019-07-03T00:00:00	156	584
2019-07-03T00:00:00	157	555
2019-07-03T00:00:00	157	947
2019-07-03T00:00:00	157	830
2019-07-03T00:00:00	157	567
2019-07-03T00:00:00	157	946
2019-07-03T00:00:00	157	280
2019-07-03T00:00:00	157	649
2019-07-03T00:00:00	157	11
2019-07-03T00:00:00	158	863
2019-07-03T00:00:00	158	554
2019-07-03T00:00:00	158	761
2019-07-03T00:00:00	158	316
2019-07-03T00:00:00	158	248
2019-07-03T00:00:00	159	101
2019-07-03T00:00:00	159	371
2019-07-03T00:00:00	159	61
2019-07-03T00:00:00	159	167
2019-07-03T00:00:00	160	182
2019-07-03T00:00:00	160	165
2019-07-03T00:00:00	160	410
2019-07-03T00:00:00	161	373
2019-07-03T00:00:00	161	513
2019-07-03T00:00:00	161	149
2019-07-03T00:00:00	161	825
2019-07-03T00:00:00	162	456
2019-07-03T00:00:00	164	695
2019-07-03T00:00:00	164	289
2019-07-03T00:00:00	165	182
2019-07-03T00:00:00	165	160
2019-07-03T00:00:00	165	439
2019-07-03T00:00:00	165	410
2019-07-03T00:00:00	166	465
2019-07-03T00:00:00	166	776
2019-07-03T00:00:00	166	566
2019-07-03T00:00:00	167	159
2019-07-03T00:00:00	167	101
2019-07-03T00:00:00	167	371
2019-07-03T00:00:00	167	61
2019-07-03T00:00:00	168	832
2019-07-03T00:00:00	168	951
2019-07-03T00:00:00	168	935
2019-07-03T00:00:00	169	476
2019-07-03T00:00:00	169	711
2019-07-03T00:00:00	169	679
2019-07-03T00:00:00	170	502
2019-07-03T00:00:00	170	888
2019-07-03T00:00:00	171	636
2019-07-03T00:00:00	172	110
2019-07-03T00:00:00	172	750
2019-07-03T00:00:00	173	322
2019-07-03T00:00:00	174	718
2019-07-03T00:00:00	174	403
2019-07-03T00:00:00	174	54
2019-07-03T00:00:00	174	100
2019-07-03T00:00:00	174	252
2019-07-03T00:00:00	175	752
2019-07-03T00:00:00	175	119
2019-07-03T00:00:00	176	328
2019-07-03T00:00:00	176	293
2019-07-03T00:00:00	176	142
2019-07-03T00:00:00	176	448
2019-07-03T00:00:00	176	835
2019-07-03T00:00:00	177	994
2019-07-03T00:00:00	178	895
2019-07-03T00:00:00	178	761
2019-07-03T00:00:00	178	112
2019-07-03T00:00:00	180	570
2019-07-03T00:00:00	180	899
2019-07-03T00:00:00	181	206
2019-07-03T00:00:00	181	560
2019-07-03T00:00:00	182	160
2019-07-03T00:00:00	182	165
2019-07-03T00:00:00	182	410
2019-07-03T00:00:00	183	389
2019-07-03T00:00:00	183	575
2019-07-03T00:00:00	183	910
2019-07-03T00:00:00	186	306
2019-07-03T00:00:00	186	426
2019-07-03T00:00:00	186	544
2019-07-03T00:00:00	186	834
2019-07-03T00:00:00	186	838
2019-07-03T00:00:00	186	533
2019-07-03T00:00:00	186	848
2019-07-03T00:00:00	186	308
2019-07-03T00:00:00	187	27
2019-07-03T00:00:00	187	851
2019-07-03T00:00:00	187	504
2019-07-03T00:00:00	188	135
2019-07-03T00:00:00	188	191
2019-07-03T00:00:00	188	956
2019-07-03T00:00:00	188	945
2019-07-03T00:00:00	188	715
2019-07-03T00:00:00	190	858
2019-07-03T00:00:00	190	854
2019-07-03T00:00:00	190	198
2019-07-03T00:00:00	190	852
2019-07-03T00:00:00	190	631
2019-07-03T00:00:00	190	840
2019-07-03T00:00:00	191	956
2019-07-03T00:00:00	191	715
2019-07-03T00:00:00	191	188
2019-07-03T00:00:00	192	90
2019-07-03T00:00:00	193	772
2019-07-03T00:00:00	193	801
2019-07-03T00:00:00	193	937
2019-07-03T00:00:00	193	799
2019-07-03T00:00:00	193	810
2019-07-03T00:00:00	193	52
2019-07-03T00:00:00	194	62
2019-07-03T00:00:00	195	360
2019-07-03T00:00:00	195	264
2019-07-03T00:00:00	196	983
2019-07-03T00:00:00	196	686
2019-07-03T00:00:00	197	38
2019-07-03T00:00:00	197	153
2019-07-03T00:00:00	197	44
2019-07-03T00:00:00	198	794
2019-07-03T00:00:00	198	854
2019-07-03T00:00:00	198	190
2019-07-03T00:00:00	198	631
2019-07-03T00:00:00	198	840
2019-07-03T00:00:00	199	6
2019-07-03T00:00:00	200	786
2019-07-03T00:00:00	200	534
2019-07-03T00:00:00	200	44
2019-07-03T00:00:00	200	675
2019-07-03T00:00:00	201	450
2019-07-03T00:00:00	201	443
2019-07-03T00:00:00	202	29
2019-07-03T00:00:00	202	617
2019-07-03T00:00:00	202	70
2019-07-03T00:00:00	204	417
2019-07-03T00:00:00	204	20
2019-07-03T00:00:00	204	781
2019-07-03T00:00:00	205	587
2019-07-03T00:00:00	205	19
2019-07-03T00:00:00	206	181
2019-07-03T00:00:00	206	86
2019-07-03T00:00:00	207	846
2019-07-03T00:00:00	207	599
2019-07-03T00:00:00	208	272
2019-07-03T00:00:00	209	702
2019-07-03T00:00:00	210	749
2019-07-03T00:00:00	210	598
2019-07-03T00:00:00	210	897
2019-07-03T00:00:00	210	894
2019-07-03T00:00:00	210	367
2019-07-03T00:00:00	211	910
2019-07-03T00:00:00	211	314
2019-07-03T00:00:00	211	88
2019-07-03T00:00:00	211	763
2019-07-03T00:00:00	212	821
2019-07-03T00:00:00	212	708
2019-07-03T00:00:00	212	244
2019-07-03T00:00:00	214	833
2019-07-03T00:00:00	214	830
2019-07-03T00:00:00	214	41
2019-07-03T00:00:00	214	578
2019-07-03T00:00:00	215	421
2019-07-03T00:00:00	215	618
2019-07-03T00:00:00	215	961
2019-07-03T00:00:00	216	870
2019-07-03T00:00:00	216	461
2019-07-03T00:00:00	218	1
2019-07-03T00:00:00	219	512
2019-07-03T00:00:00	221	334
2019-07-03T00:00:00	221	91
2019-07-03T00:00:00	221	807
2019-07-03T00:00:00	222	153
2019-07-03T00:00:00	222	44
2019-07-03T00:00:00	222	66
2019-07-03T00:00:00	223	536
2019-07-03T00:00:00	223	742
2019-07-03T00:00:00	223	492
2019-07-03T00:00:00	223	315
2019-07-03T00:00:00	223	506
2019-07-03T00:00:00	223	150
2019-07-03T00:00:00	224	881
2019-07-03T00:00:00	224	900
2019-07-03T00:00:00	224	51
2019-07-03T00:00:00	226	269
2019-07-03T00:00:00	226	909
2019-07-03T00:00:00	226	701
2019-07-03T00:00:00	226	904
2019-07-03T00:00:00	226	68
2019-07-03T00:00:00	226	504
2019-07-03T00:00:00	227	424
2019-07-03T00:00:00	228	352
2019-07-03T00:00:00	229	615
2019-07-03T00:00:00	230	912
2019-07-03T00:00:00	231	792
2019-07-03T00:00:00	231	641
2019-07-03T00:00:00	231	702
2019-07-03T00:00:00	231	255
2019-07-03T00:00:00	231	519
2019-07-03T00:00:00	232	736
2019-07-03T00:00:00	232	944
2019-07-03T00:00:00	232	78
2019-07-03T00:00:00	233	537
2019-07-03T00:00:00	233	976
2019-07-03T00:00:00	233	530
2019-07-03T00:00:00	233	379
2019-07-03T00:00:00	234	317
2019-07-03T00:00:00	234	987
2019-07-03T00:00:00	234	991
2019-07-03T00:00:00	236	661
2019-07-03T00:00:00	236	892
2019-07-03T00:00:00	236	427
2019-07-03T00:00:00	236	790
2019-07-03T00:00:00	238	870
2019-07-03T00:00:00	238	268
2019-07-03T00:00:00	238	340
2019-07-03T00:00:00	238	104
2019-07-03T00:00:00	239	451
2019-07-03T00:00:00	239	485
2019-07-03T00:00:00	239	338
2019-07-03T00:00:00	239	706
2019-07-03T00:00:00	239	933
2019-07-03T00:00:00	239	867
2019-07-03T00:00:00	240	485
2019-07-03T00:00:00	240	23
2019-07-03T00:00:00	240	331
2019-07-03T00:00:00	242	654
2019-07-03T00:00:00	242	319
2019-07-03T00:00:00	242	127
2019-07-03T00:00:00	243	417
2019-07-03T00:00:00	243	928
2019-07-03T00:00:00	243	996
2019-07-03T00:00:00	243	723
2019-07-03T00:00:00	243	705
2019-07-03T00:00:00	244	212
2019-07-03T00:00:00	244	708
2019-07-03T00:00:00	245	345
2019-07-03T00:00:00	246	369
2019-07-03T00:00:00	246	337
2019-07-03T00:00:00	247	729
2019-07-03T00:00:00	247	522
2019-07-03T00:00:00	248	846
2019-07-03T00:00:00	248	158
2019-07-03T00:00:00	248	267
2019-07-03T00:00:00	248	554
2019-07-03T00:00:00	248	680
2019-07-03T00:00:00	250	520
2019-07-03T00:00:00	252	174
2019-07-03T00:00:00	252	718
2019-07-03T00:00:00	252	403
2019-07-03T00:00:00	252	100
2019-07-03T00:00:00	253	760
2019-07-03T00:00:00	253	633
2019-07-03T00:00:00	253	575
2019-07-03T00:00:00	253	728
2019-07-03T00:00:00	254	579
2019-07-03T00:00:00	254	408
2019-07-03T00:00:00	255	399
2019-07-03T00:00:00	255	231
2019-07-03T00:00:00	255	641
2019-07-03T00:00:00	255	519
2019-07-03T00:00:00	258	920
2019-07-03T00:00:00	258	399
2019-07-03T00:00:00	258	560
2019-07-03T00:00:00	258	519
2019-07-03T00:00:00	260	864
2019-07-03T00:00:00	260	49
2019-07-03T00:00:00	260	274
2019-07-03T00:00:00	260	305
2019-07-03T00:00:00	260	745
2019-07-03T00:00:00	261	917
2019-07-03T00:00:00	261	290
2019-07-03T00:00:00	261	831
2019-07-03T00:00:00	262	281
2019-07-03T00:00:00	262	861
2019-07-03T00:00:00	262	356
2019-07-03T00:00:00	263	378
2019-07-03T00:00:00	264	360
2019-07-03T00:00:00	264	195
2019-07-03T00:00:00	264	63
2019-07-03T00:00:00	264	344
2019-07-03T00:00:00	266	872
2019-07-03T00:00:00	266	46
2019-07-03T00:00:00	266	285
2019-07-03T00:00:00	267	554
2019-07-03T00:00:00	267	248
2019-07-03T00:00:00	268	238
2019-07-03T00:00:00	268	104
2019-07-03T00:00:00	269	909
2019-07-03T00:00:00	269	24
2019-07-03T00:00:00	269	904
2019-07-03T00:00:00	269	226
2019-07-03T00:00:00	269	68
2019-07-03T00:00:00	270	647
2019-07-03T00:00:00	270	719
2019-07-03T00:00:00	271	424
2019-07-03T00:00:00	272	208
2019-07-03T00:00:00	272	877
2019-07-03T00:00:00	274	864
2019-07-03T00:00:00	274	49
2019-07-03T00:00:00	274	260
2019-07-03T00:00:00	274	745
2019-07-03T00:00:00	274	868
2019-07-03T00:00:00	275	713
2019-07-03T00:00:00	276	133
2019-07-03T00:00:00	276	411
2019-07-03T00:00:00	276	511
2019-07-03T00:00:00	277	518
2019-07-03T00:00:00	277	71
2019-07-03T00:00:00	278	373
2019-07-03T00:00:00	278	513
2019-07-03T00:00:00	278	963
2019-07-03T00:00:00	278	149
2019-07-03T00:00:00	279	806
2019-07-03T00:00:00	280	488
2019-07-03T00:00:00	280	946
2019-07-03T00:00:00	280	11
2019-07-03T00:00:00	280	157
2019-07-03T00:00:00	281	262
2019-07-03T00:00:00	281	356
2019-07-03T00:00:00	282	487
2019-07-03T00:00:00	283	388
2019-07-03T00:00:00	283	828
2019-07-03T00:00:00	284	50
2019-07-03T00:00:00	284	592
2019-07-03T00:00:00	284	997
2019-07-03T00:00:00	284	482
2019-07-03T00:00:00	285	469
2019-07-03T00:00:00	285	266
2019-07-03T00:00:00	285	46
2019-07-03T00:00:00	286	939
2019-07-03T00:00:00	286	616
2019-07-03T00:00:00	286	571
2019-07-03T00:00:00	286	565
2019-07-03T00:00:00	287	845
2019-07-03T00:00:00	287	794
2019-07-03T00:00:00	287	707
2019-07-03T00:00:00	288	346
2019-07-03T00:00:00	288	639
2019-07-03T00:00:00	289	164
2019-07-03T00:00:00	289	553
2019-07-03T00:00:00	289	978
2019-07-03T00:00:00	290	917
2019-07-03T00:00:00	290	261
2019-07-03T00:00:00	290	875
2019-07-03T00:00:00	290	831
2019-07-03T00:00:00	290	333
2019-07-03T00:00:00	290	874
2019-07-03T00:00:00	291	832
2019-07-03T00:00:00	291	951
2019-07-03T00:00:00	291	96
2019-07-03T00:00:00	291	486
2019-07-03T00:00:00	291	687
2019-07-03T00:00:00	291	935
2019-07-03T00:00:00	292	521
2019-07-03T00:00:00	292	92
2019-07-03T00:00:00	293	328
2019-07-03T00:00:00	293	176
2019-07-03T00:00:00	293	570
2019-07-03T00:00:00	293	835
2019-07-03T00:00:00	293	113
2019-07-03T00:00:00	294	962
2019-07-03T00:00:00	295	399
2019-07-03T00:00:00	295	808
2019-07-03T00:00:00	295	931
2019-07-03T00:00:00	295	560
2019-07-03T00:00:00	296	300
2019-07-03T00:00:00	298	31
2019-07-03T00:00:00	298	929
2019-07-03T00:00:00	299	632
2019-07-03T00:00:00	299	960
2019-07-03T00:00:00	300	296
2019-07-03T00:00:00	300	962
2019-07-03T00:00:00	302	563
2019-07-03T00:00:00	302	812
2019-07-03T00:00:00	302	331
2019-07-03T00:00:00	304	118
2019-07-03T00:00:00	304	923
2019-07-03T00:00:00	305	864
2019-07-03T00:00:00	305	260
2019-07-03T00:00:00	305	745
2019-07-03T00:00:00	306	426
2019-07-03T00:00:00	306	544
2019-07-03T00:00:00	306	834
2019-07-03T00:00:00	306	838
2019-07-03T00:00:00	306	186
2019-07-03T00:00:00	306	848
2019-07-03T00:00:00	307	660
2019-07-03T00:00:00	307	744
2019-07-03T00:00:00	307	84
2019-07-03T00:00:00	308	533
2019-07-03T00:00:00	308	186
2019-07-03T00:00:00	309	527
2019-07-03T00:00:00	309	885
2019-07-03T00:00:00	309	538
2019-07-03T00:00:00	309	844
2019-07-03T00:00:00	309	463
2019-07-03T00:00:00	310	37
2019-07-03T00:00:00	310	716
2019-07-03T00:00:00	311	25
2019-07-03T00:00:00	312	855
2019-07-03T00:00:00	312	925
2019-07-03T00:00:00	313	760
2019-07-03T00:00:00	314	211
2019-07-03T00:00:00	314	910
2019-07-03T00:00:00	314	763
2019-07-03T00:00:00	315	742
2019-07-03T00:00:00	315	492
2019-07-03T00:00:00	315	223
2019-07-03T00:00:00	316	581
2019-07-03T00:00:00	316	158
2019-07-03T00:00:00	316	554
2019-07-03T00:00:00	316	761
2019-07-03T00:00:00	317	234
2019-07-03T00:00:00	317	987
2019-07-03T00:00:00	317	991
2019-07-03T00:00:00	318	768
2019-07-03T00:00:00	318	698
2019-07-03T00:00:00	319	242
2019-07-03T00:00:00	319	654
2019-07-03T00:00:00	319	720
2019-07-03T00:00:00	319	127
2019-07-03T00:00:00	320	453
2019-07-03T00:00:00	320	793
2019-07-03T00:00:00	320	925
2019-07-03T00:00:00	321	885
2019-07-03T00:00:00	321	538
2019-07-03T00:00:00	322	673
2019-07-03T00:00:00	322	173
2019-07-03T00:00:00	323	963
2019-07-03T00:00:00	323	861
2019-07-03T00:00:00	323	356
2019-07-03T00:00:00	324	597
2019-07-03T00:00:00	324	861
2019-07-03T00:00:00	325	887
2019-07-03T00:00:00	325	827
2019-07-03T00:00:00	326	363
2019-07-03T00:00:00	326	816
2019-07-03T00:00:00	326	748
2019-07-03T00:00:00	327	841
2019-07-03T00:00:00	327	544
2019-07-03T00:00:00	327	687
2019-07-03T00:00:00	327	935
2019-07-03T00:00:00	327	838
2019-07-03T00:00:00	327	837
2019-07-03T00:00:00	328	293
2019-07-03T00:00:00	328	176
2019-07-03T00:00:00	329	135
2019-07-03T00:00:00	329	436
2019-07-03T00:00:00	330	695
2019-07-03T00:00:00	331	302
2019-07-03T00:00:00	331	240
2019-07-03T00:00:00	331	654
2019-07-03T00:00:00	333	290
2019-07-03T00:00:00	333	831
2019-07-03T00:00:00	334	221
2019-07-03T00:00:00	334	610
2019-07-03T00:00:00	334	807
2019-07-03T00:00:00	335	835
2019-07-03T00:00:00	335	464
2019-07-03T00:00:00	336	517
2019-07-03T00:00:00	336	564
2019-07-03T00:00:00	336	420
2019-07-03T00:00:00	337	865
2019-07-03T00:00:00	337	246
2019-07-03T00:00:00	338	485
2019-07-03T00:00:00	338	239
2019-07-03T00:00:00	338	706
2019-07-03T00:00:00	338	867
2019-07-03T00:00:00	339	72
2019-07-03T00:00:00	339	64
2019-07-03T00:00:00	340	870
2019-07-03T00:00:00	340	238
2019-07-03T00:00:00	340	455
2019-07-03T00:00:00	341	795
2019-07-03T00:00:00	341	757
2019-07-03T00:00:00	341	662
2019-07-03T00:00:00	341	611
2019-07-03T00:00:00	342	395
2019-07-03T00:00:00	343	713
2019-07-03T00:00:00	343	986
2019-07-03T00:00:00	344	743
2019-07-03T00:00:00	344	264
2019-07-03T00:00:00	344	63
2019-07-03T00:00:00	345	245
2019-07-03T00:00:00	345	26
2019-07-03T00:00:00	345	457
2019-07-03T00:00:00	345	42
2019-07-03T00:00:00	346	288
2019-07-03T00:00:00	346	27
2019-07-03T00:00:00	347	853
2019-07-03T00:00:00	347	435
2019-07-03T00:00:00	347	921
2019-07-03T00:00:00	348	133
2019-07-03T00:00:00	348	96
2019-07-03T00:00:00	348	411
2019-07-03T00:00:00	349	123
2019-07-03T00:00:00	349	916
2019-07-03T00:00:00	349	129
2019-07-03T00:00:00	350	116
2019-07-03T00:00:00	350	605
2019-07-03T00:00:00	350	124
2019-07-03T00:00:00	351	601
2019-07-03T00:00:00	351	885
2019-07-03T00:00:00	351	383
2019-07-03T00:00:00	352	605
2019-07-03T00:00:00	352	591
2019-07-03T00:00:00	352	228
2019-07-03T00:00:00	352	651
2019-07-03T00:00:00	353	99
2019-07-03T00:00:00	353	914
2019-07-03T00:00:00	353	475
2019-07-03T00:00:00	354	751
2019-07-03T00:00:00	354	143
2019-07-03T00:00:00	354	34
2019-07-03T00:00:00	354	579
2019-07-03T00:00:00	355	907
2019-07-03T00:00:00	355	627
2019-07-03T00:00:00	355	805
2019-07-03T00:00:00	355	51
2019-07-03T00:00:00	356	262
2019-07-03T00:00:00	356	281
2019-07-03T00:00:00	356	323
2019-07-03T00:00:00	357	932
2019-07-03T00:00:00	358	880
2019-07-03T00:00:00	359	926
2019-07-03T00:00:00	360	385
2019-07-03T00:00:00	360	195
2019-07-03T00:00:00	360	264
2019-07-03T00:00:00	361	709
2019-07-03T00:00:00	361	376
2019-07-03T00:00:00	363	816
2019-07-03T00:00:00	363	326
2019-07-03T00:00:00	363	748
2019-07-03T00:00:00	364	608
2019-07-03T00:00:00	364	48
2019-07-03T00:00:00	364	815
2019-07-03T00:00:00	364	999
2019-07-03T00:00:00	364	702
2019-07-03T00:00:00	365	549
2019-07-03T00:00:00	366	911
2019-07-03T00:00:00	366	988
2019-07-03T00:00:00	366	735
2019-07-03T00:00:00	367	749
2019-07-03T00:00:00	367	598
2019-07-03T00:00:00	367	210
2019-07-03T00:00:00	368	985
2019-07-03T00:00:00	369	942
2019-07-03T00:00:00	369	246
2019-07-03T00:00:00	369	441
2019-07-03T00:00:00	370	151
2019-07-03T00:00:00	371	159
2019-07-03T00:00:00	371	61
2019-07-03T00:00:00	371	167
2019-07-03T00:00:00	372	896
2019-07-03T00:00:00	372	886
2019-07-03T00:00:00	373	513
2019-07-03T00:00:00	373	161
2019-07-03T00:00:00	373	278
2019-07-03T00:00:00	374	658
2019-07-03T00:00:00	375	872
2019-07-03T00:00:00	375	913
2019-07-03T00:00:00	376	361
2019-07-03T00:00:00	377	140
2019-07-03T00:00:00	378	263
2019-07-03T00:00:00	379	537
2019-07-03T00:00:00	379	419
2019-07-03T00:00:00	379	233
2019-07-03T00:00:00	380	693
2019-07-03T00:00:00	380	889
2019-07-03T00:00:00	380	152
2019-07-03T00:00:00	380	30
2019-07-03T00:00:00	380	515
2019-07-03T00:00:00	381	880
2019-07-03T00:00:00	381	40
2019-07-03T00:00:00	381	955
2019-07-03T00:00:00	382	145
2019-07-03T00:00:00	382	451
2019-07-03T00:00:00	383	601
2019-07-03T00:00:00	383	495
2019-07-03T00:00:00	383	351
2019-07-03T00:00:00	384	995
2019-07-03T00:00:00	384	815
2019-07-03T00:00:00	385	360
2019-07-03T00:00:00	385	84
2019-07-03T00:00:00	386	845
2019-07-03T00:00:00	386	503
2019-07-03T00:00:00	386	707
2019-07-03T00:00:00	387	657
2019-07-03T00:00:00	387	35
2019-07-03T00:00:00	388	884
2019-07-03T00:00:00	388	283
2019-07-03T00:00:00	388	828
2019-07-03T00:00:00	389	575
2019-07-03T00:00:00	389	910
2019-07-03T00:00:00	389	183
2019-07-03T00:00:00	389	763
2019-07-03T00:00:00	391	710
2019-07-03T00:00:00	391	65
2019-07-03T00:00:00	392	121
2019-07-03T00:00:00	393	948
2019-07-03T00:00:00	393	859
2019-07-03T00:00:00	394	734
2019-07-03T00:00:00	395	759
2019-07-03T00:00:00	395	342
2019-07-03T00:00:00	397	936
2019-07-03T00:00:00	398	550
2019-07-03T00:00:00	399	258
2019-07-03T00:00:00	399	295
2019-07-03T00:00:00	399	132
2019-07-03T00:00:00	399	560
2019-07-03T00:00:00	399	255
2019-07-03T00:00:00	400	900
2019-07-03T00:00:00	401	858
2019-07-03T00:00:00	401	891
2019-07-03T00:00:00	402	803
2019-07-03T00:00:00	403	718
2019-07-03T00:00:00	403	174
2019-07-03T00:00:00	403	100
2019-07-03T00:00:00	403	13
2019-07-03T00:00:00	403	697
2019-07-03T00:00:00	403	252
2019-07-03T00:00:00	405	589
2019-07-03T00:00:00	405	957
2019-07-03T00:00:00	405	814
2019-07-03T00:00:00	405	132
2019-07-03T00:00:00	405	614
2019-07-03T00:00:00	405	685
2019-07-03T00:00:00	406	996
2019-07-03T00:00:00	406	733
2019-07-03T00:00:00	407	665
2019-07-03T00:00:00	407	516
2019-07-03T00:00:00	408	254
2019-07-03T00:00:00	408	148
2019-07-03T00:00:00	409	140
2019-07-03T00:00:00	409	761
2019-07-03T00:00:00	409	418
2019-07-03T00:00:00	409	869
2019-07-03T00:00:00	410	182
2019-07-03T00:00:00	410	160
2019-07-03T00:00:00	410	165
2019-07-03T00:00:00	410	439
2019-07-03T00:00:00	411	133
2019-07-03T00:00:00	411	276
2019-07-03T00:00:00	411	96
2019-07-03T00:00:00	411	511
2019-07-03T00:00:00	411	348
2019-07-03T00:00:00	412	926
2019-07-03T00:00:00	413	918
2019-07-03T00:00:00	413	426
2019-07-03T00:00:00	413	92
2019-07-03T00:00:00	414	813
2019-07-03T00:00:00	414	559
2019-07-03T00:00:00	414	81
2019-07-03T00:00:00	414	21
2019-07-03T00:00:00	415	548
2019-07-03T00:00:00	415	76
2019-07-03T00:00:00	415	592
2019-07-03T00:00:00	415	697
2019-07-03T00:00:00	415	482
2019-07-03T00:00:00	416	603
2019-07-03T00:00:00	416	758
2019-07-03T00:00:00	416	752
2019-07-03T00:00:00	416	119
2019-07-03T00:00:00	417	204
2019-07-03T00:00:00	417	243
2019-07-03T00:00:00	417	928
2019-07-03T00:00:00	417	781
2019-07-03T00:00:00	417	762
2019-07-03T00:00:00	418	409
2019-07-03T00:00:00	418	537
2019-07-03T00:00:00	418	140
2019-07-03T00:00:00	418	976
2019-07-03T00:00:00	418	869
2019-07-03T00:00:00	419	537
2019-07-03T00:00:00	419	961
2019-07-03T00:00:00	419	379
2019-07-03T00:00:00	420	517
2019-07-03T00:00:00	420	336
2019-07-03T00:00:00	421	215
2019-07-03T00:00:00	421	6
2019-07-03T00:00:00	421	618
2019-07-03T00:00:00	421	961
2019-07-03T00:00:00	422	36
2019-07-03T00:00:00	422	6
2019-07-03T00:00:00	422	986
2019-07-03T00:00:00	424	271
2019-07-03T00:00:00	424	227
2019-07-03T00:00:00	424	766
2019-07-03T00:00:00	425	940
2019-07-03T00:00:00	425	483
2019-07-03T00:00:00	426	306
2019-07-03T00:00:00	426	918
2019-07-03T00:00:00	426	544
2019-07-03T00:00:00	426	834
2019-07-03T00:00:00	426	413
2019-07-03T00:00:00	426	838
2019-07-03T00:00:00	426	186
2019-07-03T00:00:00	426	848
2019-07-03T00:00:00	427	236
2019-07-03T00:00:00	427	661
2019-07-03T00:00:00	427	790
2019-07-03T00:00:00	428	853
2019-07-03T00:00:00	429	911
2019-07-03T00:00:00	429	529
2019-07-03T00:00:00	429	988
2019-07-03T00:00:00	431	896
2019-07-03T00:00:00	431	886
2019-07-03T00:00:00	432	599
2019-07-03T00:00:00	432	668
2019-07-03T00:00:00	433	131
2019-07-03T00:00:00	433	876
2019-07-03T00:00:00	433	121
2019-07-03T00:00:00	434	979
2019-07-03T00:00:00	434	58
2019-07-03T00:00:00	434	975
2019-07-03T00:00:00	434	564
2019-07-03T00:00:00	434	573
2019-07-03T00:00:00	434	964
2019-07-03T00:00:00	434	966
2019-07-03T00:00:00	435	853
2019-07-03T00:00:00	435	921
2019-07-03T00:00:00	435	347
2019-07-03T00:00:00	436	135
2019-07-03T00:00:00	436	329
2019-07-03T00:00:00	437	931
2019-07-03T00:00:00	437	122
2019-07-03T00:00:00	437	655
2019-07-03T00:00:00	438	123
2019-07-03T00:00:00	438	977
2019-07-03T00:00:00	438	128
2019-07-03T00:00:00	439	591
2019-07-03T00:00:00	439	165
2019-07-03T00:00:00	439	410
2019-07-03T00:00:00	440	462
2019-07-03T00:00:00	440	632
2019-07-03T00:00:00	440	509
2019-07-03T00:00:00	441	369
2019-07-03T00:00:00	442	445
2019-07-03T00:00:00	442	905
2019-07-03T00:00:00	443	201
2019-07-03T00:00:00	443	929
2019-07-03T00:00:00	444	842
2019-07-03T00:00:00	444	701
2019-07-03T00:00:00	444	947
2019-07-03T00:00:00	444	967
2019-07-03T00:00:00	444	735
2019-07-03T00:00:00	445	782
2019-07-03T00:00:00	445	905
2019-07-03T00:00:00	445	442
2019-07-03T00:00:00	446	94
2019-07-03T00:00:00	447	667
2019-07-03T00:00:00	447	148
2019-07-03T00:00:00	447	95
2019-07-03T00:00:00	448	721
2019-07-03T00:00:00	448	142
2019-07-03T00:00:00	448	176
2019-07-03T00:00:00	450	201
2019-07-03T00:00:00	451	239
2019-07-03T00:00:00	451	933
2019-07-03T00:00:00	451	382
2019-07-03T00:00:00	452	459
2019-07-03T00:00:00	452	778
2019-07-03T00:00:00	453	320
2019-07-03T00:00:00	453	793
2019-07-03T00:00:00	454	89
2019-07-03T00:00:00	455	340
2019-07-03T00:00:00	456	162
2019-07-03T00:00:00	457	345
2019-07-03T00:00:00	457	42
2019-07-03T00:00:00	457	114
2019-07-03T00:00:00	458	657
2019-07-03T00:00:00	459	484
2019-07-03T00:00:00	459	452
2019-07-03T00:00:00	460	22
2019-07-03T00:00:00	460	62
2019-07-03T00:00:00	461	216
2019-07-03T00:00:00	461	811
2019-07-03T00:00:00	462	440
2019-07-03T00:00:00	462	8
2019-07-03T00:00:00	462	632
2019-07-03T00:00:00	463	120
2019-07-03T00:00:00	463	309
2019-07-03T00:00:00	463	556
2019-07-03T00:00:00	463	777
2019-07-03T00:00:00	463	877
2019-07-03T00:00:00	464	335
2019-07-03T00:00:00	464	835
2019-07-03T00:00:00	465	566
2019-07-03T00:00:00	465	166
2019-07-03T00:00:00	466	77
2019-07-03T00:00:00	466	43
2019-07-03T00:00:00	467	704
2019-07-03T00:00:00	467	873
